Unnamed: 0,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-6).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-6).segmentCode,year,Instrument,Segment Name,Segment Code,number of segments
,,,-6,DBG.PA,Environmental Services,562219,4.0
,,,-6,ASPO.HE,Telko,"424690, 424610",4.0
,,,-6,ASPO.HE,ESL Shipping,"483113, 483111",4.0
,,,-6,ASPO.HE,Leipurin,424690,4.0
,,,-6,ASPO.HE,Kauko,"424690, 424610",4.0
,,,-6,WYWYN.L,Agriculture,"424590, 311119",3.0
,,,-6,WYWYN.L,Other,,3.0
,,,-6,WYWYN.L,Agricultural Specialist Merchanting,"424590, 311999, 311119",3.0
,,,-6,GRANG.ST,,,0.0
,,,-6,SGCG.DE,T&I and Corporate,,4.0
,,,-6,SGCG.DE,Consolidation Adjustments,,4.0
,,,-6,SGCG.DE,Graphite Materials & Systems,"335991, 327992",4.0
,,,-6,SGCG.DE,Composites - Fibres & Materials,335991,4.0
,,,-6,BDXP.WA,Eliminations,,4.0
,,,-6,BDXP.WA,Building and Construction Activity,"237990, 237310, 236220, 236116",4.0
,,,-6,BDXP.WA,Other Activity,,4.0
,,,-6,BDXP.WA,Real Estate Development & Management,"531311, 531110, 236220, 236116",4.0
,,,-6,SEM.LS,Cement and derivatives,327310,4.0
,,,-6,SEM.LS,Other businesses,311613,4.0
,,,-6,SEM.LS,Pulp and Paper,"322120, 322110",4.0
,,,-6,SEM.LS,Holdings,,4.0
,,,-6,MYTr.AT,Metallurgy,331314,5.0
,,,-6,MYTr.AT,Other,,5.0
,,,-6,MYTr.AT,Production & Trade of Energy,221112,5.0
,,,-6,MYTr.AT,Discontinued Operations,,5.0
,,,-6,MYTr.AT,Construction Activiities,237130,5.0
,,,-6,MOTA.LS,Europe Environment & Services,"221118, 562219, 562119, 562111",3.0
,,,-6,MOTA.LS,Holding and Central Services/Other,,3.0
,,,-6,MOTA.LS,Europe Engineering & Construction,"237990, 237310",3.0
,,,-6,NWF.L,Food,"493110, 484110",3.0
,,,-6,NWF.L,Fuels,424720,3.0
,,,-6,NWF.L,Feeds,"424910, 311119",3.0
,,,-6,MOLB.BU,Corporate and Other,,5.0
,,,-6,MOLB.BU,Upstream,"211130, 211120",5.0
,,,-6,MOLB.BU,Downstream,"324110, 221122, 221121",5.0
,,,-6,MOLB.BU,Intersegment Transfers,,5.0
,,,-6,MOLB.BU,Gas Midstream,"424720, 424710, 221210",5.0
,,,-6,LOUP.PA,Eliminations,,4.0
,,,-6,LOUP.PA,Catering,"311999, 311991",4.0
,,,-6,LOUP.PA,International,311615,4.0
,,,-6,LOUP.PA,Poultry,311615,4.0
,,,-6,KTY.WA,Flexible Packaging (SOG),331315,5.0
,,,-6,KTY.WA,Others,,5.0
,,,-6,KTY.WA,Eliminations,,5.0
,,,-6,KTY.WA,Extruded Product (SWW),331318,5.0
,,,-6,KTY.WA,Aluminium Architectural System (SSA),332323,5.0
,,,-6,RLP.WA,Industrial automation components,335931,2.0
,,,-6,RLP.WA,Other Segments,335931,2.0
,,,-6,ECH.WA,Other Revenue,,4.0
,,,-6,ECH.WA,Shopping Centres,531120,4.0
,,,-6,ECH.WA,Residential Space,236117,4.0
,,,-6,ECH.WA,Office Buildings,531120,4.0
,,,-6,SAGO.MM,,,0.0
,,,-6,UPM.HE,Other Operations,,8.0
,,,-6,UPM.HE,Eliminations,,8.0
,,,-6,UPM.HE,UPM Plywood,"321212, 321211",8.0
,,,-6,UPM.HE,UPM Communications Papers,322120,8.0
,,,-6,UPM.HE,UPM Specility Paper,"322220, 322120",8.0
,,,-6,UPM.HE,UPM Raflatoc,322220,8.0
,,,-6,UPM.HE,UPM Energy,221118,8.0
,,,-6,UPM.HE,UPM Biorefinig,"322110, 321999, 321113",8.0
,,,-6,NTGNT.CO,,,0.0
,,,-6,FLUX.BR,Storage,221210,5.0
,,,-6,FLUX.BR,Transmission,486110,5.0
,,,-6,FLUX.BR,Other,,5.0
,,,-6,FLUX.BR,Terminalling,"424710, 221210",5.0
,,,-6,FLUX.BR,Eliminations,,5.0
,,,-6,BDTG.DE,Electrical Systems/Electronics,541330,3.0
,,,-6,BDTG.DE,Digital Engineering,"541512, 541330",3.0
,,,-6,BDTG.DE,Physical Engineering,"541420, 541330",3.0
,,,-6,MERG.L,Housing,561790,2.0
,,,-6,MERG.L,Care,"561790, 561210",2.0
,,,-6,IPX.L,,,0.0
,,,-6,KIE.L,Corporate,,5.0
,,,-6,KIE.L,Construction,"561210, 237310, 236220",5.0
,,,-6,KIE.L,Property,"236118, 236117, 236116",5.0
,,,-6,KIE.L,Services,"624190, 531390, 237310",5.0
,,,-6,KIE.L,Residential,236116,5.0
,,,-6,IRC.MI,Other Non-Allocated,,3.0
,,,-6,IRC.MI,Winding Wires,331420,3.0
,,,-6,IRC.MI,Cables,335311,3.0
,,,-6,COGP.WA,Eliminations,,5.0
,,,-6,COGP.WA,Production Division,"331110, 332999, 331221",5.0
,,,-6,COGP.WA,Other - Operating,"531312, 332322",5.0
,,,-6,COGP.WA,Scrap Division,"331492, 331491",5.0
,,,-6,COGP.WA,Distribution Division,541614,5.0
,,,-6,BBHKk.H,Consolidation,,4.0
,,,-6,BBHKk.H,CornerstoneCapital,523150,4.0
,,,-6,BBHKk.H,Beta Systems,523150,4.0
,,,-6,BBHKk.H,Asset Management,523910,4.0
,,,-6,ICP1V.HE,,,0.0
,,,-6,CAST.ST,Oresund,531120,6.0
,,,-6,CAST.ST,Stockholm,531120,6.0
,,,-6,CAST.ST,Central,531120,6.0
,,,-6,CAST.ST,Unallocated items,,6.0
,,,-6,CAST.ST,Norr,531120,6.0
,,,-6,CAST.ST,West,531120,6.0
,,,-6,ATTP.WA,Plastic,326199,5.0
,,,-6,ATTP.WA,Other,,5.0
,,,-6,ATTP.WA,Fertilizars,"325312, 325311",5.0
,,,-6,ATTP.WA,Energy,221111,5.0
,,,-6,ATTP.WA,Chemical Products,"325311, 325211, 325199",5.0
,,,-6,CICG.LJ,,,0.0
,,,-6,ATGR.ZA,Sports & Active Food,"325412, 311999, 311920, 311340",12.0
,,,-6,ATGR.ZA,Unallocated,,12.0
,,,-6,ATGR.ZA,Health and Care,311999,12.0
,,,-6,ATGR.ZA,Sweet and salty,"311352, 311340",12.0
,,,-6,ATGR.ZA,Other Segments,424410,12.0
,,,-6,ATGR.ZA,Delikates,311512,12.0
,,,-6,ATGR.ZA,SDP Croatia,424410,12.0
,,,-6,ATGR.ZA,Coffee,311920,12.0
,,,-6,ATGR.ZA,Drinks,312111,12.0
,,,-6,ATGR.ZA,SDP Serbia,"424690, 424490, 424410, 424210",12.0
,,,-6,ATGR.ZA,DP Slovenia,"424690, 424490, 424410, 424210",12.0
,,,-6,ATGR.ZA,SDP International Markets,"424690, 424490, 424410, 424210",12.0
,,,-6,FEN.L,,,0.0
,,,-6,BRKN.S,,,0.0
,,,-6,BVI.PA,Commodities,541990,8.0
,,,-6,BVI.PA,Marine,541611,8.0
,,,-6,BVI.PA,Inspection and Verification of Services,541990,8.0
,,,-6,BVI.PA,Industry,541611,8.0
,,,-6,BVI.PA,Government/International Commerce Services,541611,8.0
,,,-6,BVI.PA,Consumer Goods,541990,8.0
,,,-6,BVI.PA,Construction,541611,8.0
,,,-6,BVI.PA,Certification,541611,8.0
,,,-6,OAP3.L,,,0.0
,,,-6,SYSR.ST,,,0.0
,,,-6,ENDUR.OL,,,0.0
,,,-6,MTCM.MI,Infrastructure & Public Services,"237990, 237310",2.0
,,,-6,MTCM.MI,"Technology, Engineering & Construction","237990, 236210",2.0
,,,-6,KMCP.OL,,,0.0
,,,-6,EAST9.ST,Unallocated,,5.0
,,,-6,EAST9.ST,Short-Term Investments,"523940, 523999",5.0
,,,-6,EAST9.ST,Real Estate Direct,531312,5.0
,,,-6,EAST9.ST,Private Equity,523940,5.0
,,,-6,EAST9.ST,Public Equity,523940,5.0
,,,-6,RTA4.MC,Adjustment,,4.0
,,,-6,RTA4.MC,Financial Assets Management,523940,4.0
,,,-6,RTA4.MC,Corporate Services and Other,523999,4.0
,,,-6,RTA4.MC,Mediation,"523150, 522320",4.0
,,,-6,FREY.PA,,,0.0
,,,-6,MRK1T.TL,Other home markets construction service,"237210, 236210",3.0
,,,-6,MRK1T.TL,Real estate development,"531120, 237210, 236220",3.0
,,,-6,MRK1T.TL,Estonian Construction Service,"237990, 236220, 236210, 236116",3.0
,,,-6,EDPR.LS,Other,,5.0
,,,-6,EDPR.LS,"EDPR NA, Canada and Mexico",221118,5.0
,,,-6,EDPR.LS,EDPR EU Group,221118,5.0
,,,-6,EDPR.LS,EDPR Brasil Group,221118,5.0
,,,-6,EDPR.LS,Eliminations,,5.0
,,,-6,BREE.L,Unallocated/Elimination,,5.0
,,,-6,BREE.L,Central Administrative,561110,5.0
,,,-6,BREE.L,Breedon Northern,"327331, 327320, 324121",5.0
,,,-6,BREE.L,Breedon Southern,"327331, 327320, 324121",5.0
,,,-6,BREE.L,Breedon Cement,327310,5.0
,,,-6,RAMA.LS,Real Estate,551112,3.0
,,,-6,RAMA.LS,Industrial,331221,3.0
,,,-6,RAMA.LS,Consolidation & Adjustments,,3.0
,,,-6,MLCOR.EUA,,,0.0
,,,-6,KLUr.AT,,,0.0
,,,-6,YAR.OL,Other and Eliminations,,4.0
,,,-6,YAR.OL,Industrial,"325311, 325120",4.0
,,,-6,YAR.OL,Crop Nutrition,325311,4.0
,,,-6,YAR.OL,Production,325311,4.0
,,,-6,GTCP.WA,Office and Commercial Space Rental,"531210, 531120",2.0
,,,-6,GTCP.WA,Residential Development for Sale,236116,2.0
,,,-6,MBH.L,Unallocated/Intersegment revenue,,3.0
,,,-6,MBH.L,Landfill,562212,3.0
,,,-6,MBH.L,Building Materials,327120,3.0
,,,-6,AZMT.MI,,,0.0
,,,-6,PFD.L,Grocery,"311999, 311941, 311412",2.0
,,,-6,PFD.L,Sweet Treats,"311999, 311813",2.0
,,,-6,GOODG.L,Holding Companies,,5.0
,,,-6,GOODG.L,Gas Supply,221210,5.0
,,,-6,GOODG.L,Electricity Generation,221118,5.0
,,,-6,GOODG.L,Electricity Supply,221122,5.0
,,,-6,GOODG.L,FIT Administration,221118,5.0
,,,-6,PAYP.L,,,0.0
,,,-6,BEG.L,Insolvency and advisory services,"523940, 541611, 525990",2.0
,,,-6,BEG.L,Property advisory and transactional services,"531390, 531320, 531312, 531210",2.0
,,,-6,NEXI.PA,Services Sector,"531390, 531210",4.0
,,,-6,NEXI.PA,Other Activities,,4.0
,,,-6,NEXI.PA,Commercial Sectors,"531210, 531120, 236220",4.0
,,,-6,NEXI.PA,Residential Sector,"531210, 531110, 236118, 236116",4.0
,,,-6,RSTP.L,Relocations,"561110, 518210, 334111, 236220",3.0
,,,-6,RSTP.L,Document Management,"561410, 561110, 551114, 518210",3.0
,,,-6,RSTP.L,Head office,,3.0
,,,-6,SEAF.ST,,,0.0
,,,-6,ASCI.MI,Gas Sale,"221210, 221122",5.0
,,,-6,ASCI.MI,Electricity Sale,"221210, 221122",5.0
,,,-6,ASCI.MI,Other,,5.0
,,,-6,ASCI.MI,Distribution,"221210, 221122",5.0
,,,-6,ASCI.MI,Eliminations,,5.0
,,,-6,AKE.PA,Performance Products,325180,4.0
,,,-6,AKE.PA,Corporate,,4.0
,,,-6,AKE.PA,Industrial Specialties,325180,4.0
,,,-6,AKE.PA,Coating Solutions,325510,4.0
,,,-6,CIEP.WA,,,0.0
,,,-6,M4NG.DE,Oil & Gas,"336611, 238990, 238320",5.0
,,,-6,M4NG.DE,Energy,"238990, 238320",5.0
,,,-6,M4NG.DE,Industry,"541330, 238990, 238320",5.0
,,,-6,M4NG.DE,Ship New Building,"541330, 336611, 238990, 238320",5.0
,,,-6,M4NG.DE,Central Divisions/Consolidation,,5.0
,,,-6,HRGV.L,,,0.0
,,,-6,TIP.MI,,,0.0
,,,-6,BEGR.ST,Finland & Baltics,"331314, 331221, 331210",3.0
,,,-6,BEGR.ST,Parent Company and consolidated items,,3.0
,,,-6,BEGR.ST,Sweden & Poland,"331314, 331221, 331210",3.0
,,,-6,SALM.OL,Sale and Processing,311710,4.0
,,,-6,SALM.OL,Farming Central-Norway,112511,4.0
,,,-6,SALM.OL,Farming Northern-Norway,112511,4.0
,,,-6,SALM.OL,Eliminations/Unallocated,,4.0
,,,-6,RENE.LS,Non Allocated,,5.0
,,,-6,RENE.LS,Gas,486210,5.0
,,,-6,RENE.LS,Electricity,"221118, 221122, 221121",5.0
,,,-6,RENE.LS,Telecommunications,517111,5.0
,,,-6,RENE.LS,Eliminations,,5.0
,,,-6,TGN.BX,International Gas Transit,"486210, 221210",3.0
,,,-6,TGN.BX,Unallocated,,3.0
,,,-6,TGN.BX,Domestic Gas Transportation,221210,3.0
,,,-6,EUR.WA,Exclusions,,7.0
,,,-6,EUR.WA,Active Distribution,311812,7.0
,,,-6,EUR.WA,Other,,7.0
,,,-6,EUR.WA,Independent Wholesale,424410,7.0
,,,-6,EUR.WA,Integrated Wholesale,311812,7.0
,,,-6,EUR.WA,Projects,424410,7.0
,,,-6,EUR.WA,VAT Settlements,,7.0
,,,-6,F3CG.DE,Consumer,333611,3.0
,,,-6,F3CG.DE,Security & industry,334515,3.0
,,,-6,F3CG.DE,Oil & Gas,334515,3.0
,,,-6,DPL.WA,Transportation and Other,332999,3.0
,,,-6,DPL.WA,Sale of Finished Goods (Production),332999,3.0
,,,-6,DPL.WA,Sale of Products and Merchendise,332999,3.0
,,,-6,DDJH.ZA,,,0.0
,,,-6,BRK.L,Investment Management,"523940, 523991",5.0
,,,-6,BRK.L,Financial Planning,523940,5.0
,,,-6,BRK.L,Funds,523940,5.0
,,,-6,BRK.L,International,523940,5.0
,,,-6,BRK.L,Nominee & Custody Services,523940,5.0
,,,-6,ALSS.LS,,,0.0
,,,-6,NESTE.HE,Marketing & Services,"457120, 424720",5.0
,,,-6,NESTE.HE,Oil Others,541330,5.0
,,,-6,NESTE.HE,Eliminations,,5.0
,,,-6,NESTE.HE,Renewable Products,424710,5.0
,,,-6,NESTE.HE,Oil Products,"324191, 324110",5.0
,,,-6,ATYM.L,,,0.0
,,,-6,PEPP.WA,Outsourcing - Production of Heat and Electrical Energy,221112,7.0
,,,-6,PEPP.WA,Sale of Real Estate and Wind Energy,"237990, 221112",7.0
,,,-6,PEPP.WA,Biomass,221118,7.0
,,,-6,PEPP.WA,Unallocated,,7.0
,,,-6,PEPP.WA,Wind Energy,221112,7.0
,,,-6,PEPP.WA,Sale of Energy,"221118, 221112",7.0
,,,-6,PEPP.WA,Distribution,"424720, 221210, 221122",7.0
,,,-6,MARR.MI,Machinery,423710,7.0
,,,-6,MARR.MI,Fresh Fruit and Vegetables,424480,7.0
,,,-6,MARR.MI,Food,424410,7.0
,,,-6,MARR.MI,Fish,424460,7.0
,,,-6,MARR.MI,Meat,424470,7.0
,,,-6,MARR.MI,Sias Group,"424480, 424470, 424460, 424410",7.0
,,,-6,MARR.MI,Other,,7.0
,,,-6,TSTL.L,Contamination Control,"325412, 325411",3.0
,,,-6,TSTL.L,Animal Healthcare.,551112,3.0
,,,-6,TSTL.L,Human Healthcare,339112,3.0
,,,-6,WIHL.ST,,,0.0
,,,-6,AAK.ST,Group Functions,"311224, 551112, 325212",5.0
,,,-6,AAK.ST,Technical Products & Feed,325199,5.0
,,,-6,AAK.ST,Food Ingredients,311225,5.0
,,,-6,AAK.ST,Eliminations,,5.0
,,,-6,AAK.ST,Chocolate & Confectionery Fats,"311224, 311225",5.0
,,,-6,TVE1T.TL,,,0.0
,,,-6,ALFRE.PA,,,0.0
,,,-6,GPEP.PA,Collect/Transport/Cleaning,562219,2.0
,,,-6,GPEP.PA,Treatment,562219,2.0
,,,-6,SRC.L,,,0.0
,,,-6,COTE.BX,,,0.0
,,,-6,LQAG.DE,Real Estate,"531210, 525910",4.0
,,,-6,LQAG.DE,All Other Segments,,4.0
,,,-6,LQAG.DE,Shipping and Special assets,"525990, 525910",4.0
,,,-6,LQAG.DE,Other Assets,525910,4.0
,,,-6,TX.N,,,0.0
,,,-6,DRX.L,Customers,"221121, 221112",4.0
,,,-6,DRX.L,Eliminations,,4.0
,,,-6,DRX.L,Generation,221112,4.0
,,,-6,DRX.L,Pellet Production,"221121, 221112",4.0
,,,-6,IMPN.S,Development,"236220, 236210, 236116, 236115",5.0
,,,-6,IMPN.S,Miscellaneous/ Holding.,,5.0
,,,-6,IMPN.S,International,"237990, 237310, 236220, 236210",5.0
,,,-6,IMPN.S,Switzerland,"237990, 237310, 236220, 236210",5.0
,,,-6,IMPN.S,Infrastructure,"237990, 237310",5.0
,,,-6,KZRUI.RTS,,,0.0
,,,-6,B8AG.DE,Serie/Automotive,"336390, 336310, 336370, 336360",5.0
,,,-6,B8AG.DE,Other,,5.0
,,,-6,B8AG.DE,Engineering Services,"331523, 541330, 333612, 236210",5.0
,,,-6,B8AG.DE,Business Services,"326220, 326140, 323111",5.0
,,,-6,B8AG.DE,Consolidation,,5.0
,,,-6,VESTUM.ST,WeSC - Own markets,458110,2.0
,,,-6,VESTUM.ST,WeSC Distribution,458110,2.0
,,,-6,BPM.L,,,0.0
,,,-6,VALS.MI,Export,,4.0
,,,-6,VALS.MI,Santa Rosa Products,,4.0
,,,-6,VALS.MI,Health products (a),"311999, 311520, 311511, 311225",4.0
,,,-6,VALS.MI,Other,311999,4.0
,,,-6,PGHN.S,Private Real Estate,"523940, 523150",5.0
,,,-6,PGHN.S,Unallocated,,5.0
,,,-6,PGHN.S,Private Debt,523940,5.0
,,,-6,PGHN.S,Private Equity,523940,5.0
,,,-6,PGHN.S,Private Infrastructure,523940,5.0
,,,-6,PATGn.DE,Investments,"523940, 531390",4.0
,,,-6,PATGn.DE,Management Services,"523940, 531312, 531311, 531120",4.0
,,,-6,PATGn.DE,Corporate,,4.0
,,,-6,PATGn.DE,Consolidation,,4.0
,,,-6,REN.MC,,,0.0
,,,-6,CATE.ST,,,0.0
,,,-6,MGNT.MM,Wholesale Trade,"445131, 445110",2.0
,,,-6,MGNT.MM,Retail Trade,"445131, 445110",2.0
,,,-6,DIOS.ST,,,0.0
,,,-6,B7EG.DE,Adhesives,523940,6.0
,,,-6,B7EG.DE,Medical Technology,523940,6.0
,,,-6,B7EG.DE,Other Services,,6.0
,,,-6,B7EG.DE,Production technology,523910,6.0
,,,-6,B7EG.DE,Precious metal recycling and trading,423940,6.0
,,,-6,B7EG.DE,Coating Technology,"322220, 523910",6.0
,,,-6,TEL.N,Transportation Solutions,"335314, 335313, 334417",3.0
,,,-6,TEL.N,Industrial Solutions,"335314, 335313, 334511, 334417",3.0
,,,-6,TEL.N,Communications Solutions,"335314, 335313, 334417, 334220",3.0
,,,-6,ALUPG.PA,,,0.0
,,,-6,GAMQ.MC,International,,2.0
,,,-6,GAMQ.MC,Spain,"532490, 532412, 423830",2.0
,,,-6,AUSS.OL,Other/Eliminations,,6.0
,,,-6,AUSS.OL,LSG ASA,"311710, 114111, 112511",6.0
,,,-6,AUSS.OL,Austral Group,"311710, 114111, 112511",6.0
,,,-6,AUSS.OL,Br Birkeland AS,"311710, 114111, 112511",6.0
,,,-6,AUSS.OL,Food corp Chile,"311710, 114111",6.0
,,,-6,AUSS.OL,Pelagia AS,"311710, 114111, 112511",6.0
,,,-6,O4BG.DE,Consolidation,,5.0
,,,-6,O4BG.DE,Corporate Centre,,5.0
,,,-6,O4BG.DE,Southern and Western Europe,"523940, 551112, 524210",5.0
,,,-6,O4BG.DE,Germany,"523940, 551112, 524210",5.0
,,,-6,O4BG.DE,Central and Eastern Europe,"523940, 551112, 524210",5.0
,,,-6,OGKB.MM,Other,,10.0
,,,-6,OGKB.MM,Krishskya GRES,"221330, 221112",10.0
,,,-6,OGKB.MM,Serovskya GRES,"221330, 221112",10.0
,,,-6,OGKB.MM,Novocherkasskaya GRES,"221330, 221112",10.0
,,,-6,OGKB.MM,Ryazanskaya GRES,"221330, 221112",10.0
,,,-6,OGKB.MM,Stavropolskya GRES,"221330, 221112",10.0
,,,-6,OGKB.MM,Surgutskaya GRES-1,"221330, 221112",10.0
,,,-6,OGKB.MM,Troiskaya GRES,"221330, 221112",10.0
,,,-6,OGKB.MM,Krasnoyarskaya GRES,221118,10.0
,,,-6,OGKB.MM,Cherpovetskaya GRES,221118,10.0
,,,-6,H5EG.DE,Property Development Business,"236116, 236115",3.0
,,,-6,H5EG.DE,Other,,3.0
,,,-6,H5EG.DE,Building Services Business,"531210, 524126, 236118, 236116",3.0
,,,-6,ASHM.L,,,0.0
,,,-6,AER.N,,,0.0
,,,-6,MSTSI.RTS,,,0.0
,,,-6,WXFB.VI,Hotels,"721110, 531120",4.0
,,,-6,WXFB.VI,Development & Services,"561110, 531390, 236220",4.0
,,,-6,WXFB.VI,Intercompany Eliminations,,4.0
,,,-6,WXFB.VI,Investment Properties,"523940, 531120",4.0
,,,-6,GEMD.L,,,0.0
,,,-6,VZN.S,,,0.0
,,,-6,SERIT.MI,Surgical instrument sterilization,621999,3.0
,,,-6,SERIT.MI,Linen Sterilization,621999,3.0
,,,-6,SERIT.MI,Wash-hire,812331,3.0
,,,-6,ANNEb.ST,,,0.0
,,,-6,B7C.MI,,,0.0
,,,-6,SRET.L,,,0.0
,,,-6,GSFG.OL,,,0.0
,,,-6,NMAN.ST,EMEA,"336390, 333413, 333415, 332999",4.0
,,,-6,NMAN.ST,Americas,"336390, 333413, 333415, 332999",4.0
,,,-6,NMAN.ST,Asia Pacific,"336390, 333413, 333415, 332999",4.0
,,,-6,NMAN.ST,Not allocated,,4.0
,,,-6,HFG.L,,,0.0
,,,-6,OGN.I,Continental Europe,"325314, 311999, 111998",2.0
,,,-6,OGN.I,Ireland and UK,"325314, 424910, 311999",2.0
,,,-6,FXPO.L,,,0.0
,,,-6,SLRS.MC,Latin America & Others,"541330, 334413, 333414, 236210",4.0
,,,-6,SLRS.MC,Spain,"541330, 334413, 333414",4.0
,,,-6,SLRS.MC,Corporate,,4.0
,,,-6,SLRS.MC,Italy,"541330, 334413, 333414",4.0
,,,-6,TRNF_p.MM,Oil Transportation Services,486110,4.0
,,,-6,TRNF_p.MM,Oil Sale,213112,4.0
,,,-6,TRNF_p.MM,Oil Products Transportation Services,486110,4.0
,,,-6,TRNF_p.MM,Eliminations,,4.0
,,,-6,CEZP.PR,Other,,7.0
,,,-6,CEZP.PR,Mining,"212390, 212114",7.0
,,,-6,CEZP.PR,Eliminations,,7.0
,,,-6,CEZP.PR,Distribution,221112,7.0
,,,-6,CEZP.PR,Generation New Energy,221122,7.0
,,,-6,CEZP.PR,Generation Traditional Energy,221112,7.0
,,,-6,CEZP.PR,Sales,221112,7.0
,,,-6,BMCP.WA,,,0.0
,,,-6,ALRS.MM,Other,,5.0
,,,-6,ALRS.MM,Diamonds,212390,5.0
,,,-6,ALRS.MM,Transportation,"488320, 488190, 481212, 213115",5.0
,,,-6,ALRS.MM,Social Infrastructure,531390,5.0
,,,-6,ALRS.MM,Sale of Gas,221210,5.0
,,,-6,LOOMIS.ST,Eliminations,,5.0
,,,-6,LOOMIS.ST,Europe,,5.0
,,,-6,LOOMIS.ST,USA,561613,5.0
,,,-6,LOOMIS.ST,International Services,561613,5.0
,,,-6,LOOMIS.ST,Other,561613,5.0
,,,-6,CLOEb.ST,,,0.0
,,,-6,ESUN.S,,,0.0
,,,-6,INF.L,Business Intelligence,541512,4.0
,,,-6,INF.L,Academic Publishing,513130,4.0
,,,-6,INF.L,Global Exhibitions,"513199, 561920",4.0
,,,-6,INF.L,Knowledge & Networking,519290,4.0
,,,-6,ATC.WA,Other,322230,4.0
,,,-6,ATC.WA,Coated,322230,4.0
,,,-6,ATC.WA,Uncoated,322130,4.0
,,,-6,ATC.WA,Pulp,322110,4.0
,,,-6,PGE.WA,Renewables,221118,6.0
,,,-6,PGE.WA,Other Activities,,6.0
,,,-6,PGE.WA,Supply,"221122, 221121",6.0
,,,-6,PGE.WA,Adjustments,,6.0
,,,-6,PGE.WA,Distribution,"221122, 221121",6.0
,,,-6,PGE.WA,Conventional Generation,221112,6.0
,,,-6,FEES.MM,Grids Repair & Maintenance Services,221122,9.0
,,,-6,FEES.MM,Equipment Installation Income,221122,9.0
,,,-6,FEES.MM,Transmission Fee,221122,9.0
,,,-6,FEES.MM,Electricity Sales,221122,9.0
,,,-6,FEES.MM,Rental Income,531120,9.0
,,,-6,FEES.MM,Research and Development Services,541715,9.0
,,,-6,FEES.MM,Communication Services,221122,9.0
,,,-6,FEES.MM,Design Works,237130,9.0
,,,-6,FEES.MM,Construction Services,237130,9.0
,,,-6,BURF.L,Litigation Insurance,525190,5.0
,,,-6,BURF.L,Investment,525910,5.0
,,,-6,BURF.L,Services and other Coporate,,5.0
,,,-6,BURF.L,New Initiatives,525990,5.0
,,,-6,BURF.L,Investment Management,523940,5.0
,,,-6,STNG.N,Corporate and eliminations,,5.0
,,,-6,STNG.N,MR,483111,5.0
,,,-6,STNG.N,Handymax,483111,5.0
,,,-6,STNG.N,Panamax,483111,5.0
,,,-6,STNG.N,LR2,483111,5.0
,,,-6,BAKKA.OL,"Fish Meal, Oil and Feed",311710,4.0
,,,-6,BAKKA.OL,Farming FO,"311710, 112511",4.0
,,,-6,BAKKA.OL,Value Added Products,"311710, 112511",4.0
,,,-6,BAKKA.OL,Eliminations,,4.0
,,,-6,ORON.S,Orior Refinement,"311615, 311612",4.0
,,,-6,ORON.S,Orior Convenience,311991,4.0
,,,-6,ORON.S,Adjustments and Eliminations,,4.0
,,,-6,ORON.S,Orior International,311991,4.0
,,,-6,JSW.WA,Unallocated,,4.0
,,,-6,JSW.WA,Coke,"212115, 212114",4.0
,,,-6,JSW.WA,Other Segments,,4.0
,,,-6,JSW.WA,Coal,212115,4.0
,,,-6,CHRH.CO,Natural Colors,311999,3.0
,,,-6,CHRH.CO,Health & Nutrition,"325414, 311999",3.0
,,,-6,CHRH.CO,Food Cultures & Enzymes,325199,3.0
,,,-6,DR0G.DE,Other,,4.0
,,,-6,DR0G.DE,Gas,211120,4.0
,,,-6,DR0G.DE,Oil,211120,4.0
,,,-6,DR0G.DE,Gold,212220,4.0
,,,-6,LYB.N,Olefins and Polyolefins - Americas,"325211, 325110",7.0
,,,-6,LYB.N,Intermediates and Derivatives,"325211, 325199, 325110",7.0
,,,-6,LYB.N,Refining and Oxyfuels,324110,7.0
,,,-6,LYB.N,"Olefins and Polyolefins - Europe, Asia, International","325211, 325110",7.0
,,,-6,LYB.N,Other/elim,,7.0
,,,-6,LYB.N,Technology,325220,7.0
,,,-6,LYB.N,APS,"325211, 325199",7.0
,,,-6,MBR.WA,,,0.0
,,,-6,MRKV.MM,Ulianovsk Region,"221122, 221121",8.0
,,,-6,MRKV.MM,Chuvashia Republic,"221122, 221121",8.0
,,,-6,MRKV.MM,Mordovia Republic,"221122, 221121",8.0
,,,-6,MRKV.MM,Other Segments,"221122, 221121",8.0
,,,-6,MRKV.MM,Penza Region,"221122, 221121",8.0
,,,-6,MRKV.MM,Samara Region,"221122, 221121",8.0
,,,-6,MRKV.MM,Orenburg Region,"221122, 221121",8.0
,,,-6,MRKV.MM,Saratov Region,"221122, 221121",8.0
,,,-6,JUP.L,,,0.0
,,,-6,MLGP.WA,,,0.0
,,,-6,IVS.MI,Spain,"445132, 532490",6.0
,,,-6,IVS.MI,Coin Group,"445132, 532490",6.0
,,,-6,IVS.MI,Switzerland,"445132, 532490",6.0
,,,-6,IVS.MI,France,"445132, 532490",6.0
,,,-6,IVS.MI,Italy,"445132, 532490",6.0
,,,-6,IVS.MI,Adjustments & Eliminations,,6.0
,,,-6,GLEN.L,Corporate/Eliminations,,4.0
,,,-6,GLEN.L,Agriculture products,111998,4.0
